"location_name","year","gdp_pc","pct_change_gni"
"Kenya",2089,7312.89932496915,1.73731524230096
"Kenya",2090,7460.62969081428,NA
"Lesotho",2019,1157.53516433147,-6.48784
"Lesotho",2020,1070.21071153431,2.72104
"Lesotho",2021,1104.07217844725,0.87075969247661
"Lesotho",2022,1115.25103368652,0.870759692476698
"Lesotho",2023,1126.54307609497,0.870759692476613
"Lesotho",2024,1137.94945170546,0.870759692476621
"Lesotho",2025,1149.47131815454,1.73731524230096
"Lesotho",2026,1172.69217910358,1.73731524230105
"Lesotho",2027,1196.38213256037,1.73731524230096
"Lesotho",2028,1220.55065482216,1.73731524230102
"Lesotho",2029,1245.2074136201,1.73731524230097
"Lesotho",2030,1270.36227198648,1.73731524230104
"Lesotho",2031,1296.02529220004,1.73731524230096
"Lesotho",2032,1322.20673981105,1.73731524230104
"Lesotho",2033,1348.91708774764,1.73731524230095
"Lesotho",2034,1376.16702050513,1.73731524230105
"Lesotho",2035,1403.96743841996,1.73731524230096
"Lesotho",2036,1432.32946202998,1.73731524230104
"Lesotho",2037,1461.26443652279,1.73731524230096
"Lesotho",2038,1490.78393627399,1.73731524230103
"Lesotho",2039,1520.89976947709,1.73731524230097
"Lesotho",2040,1551.62398286691,1.73731524230104
"Lesotho",2041,1582.96886653847,1.73731524230097
"Lesotho",2042,1614.94695886318,1.73731524230104
"Lesotho",2043,1647.57105150435,1.73731524230096
"Lesotho",2044,1680.85419453403,1.73731524230105
"Lesotho",2045,1714.80970165321,1.73731524230096
"Lesotho",2046,1749.45115551749,1.73731524230103
"Lesotho",2047,1784.7924131703,1.73731524230097
"Lesotho",2048,1820.84761158593,1.73731524230103
"Lesotho",2049,1857.63117332448,1.73731524230096
"Lesotho",2050,1895.15781230111,1.73731524230096
"Lesotho",2051,1933.44253967176,1.73731524230104
"Lesotho",2052,1972.50066983787,1.73731524230104
"Lesotho",2053,2012.34782657227,1.73731524230097
"Lesotho",2054,2052.99994926896,1.73731524230095
"Lesotho",2055,2094.47329931905,1.73731524230105
"Lesotho",2056,2136.78446661556,1.73731524230097
"Lesotho",2057,2179.95037618955,1.73731524230104
"Lesotho",2058,2223.98829498041,1.73731524230097
"Lesotho",2059,2268.91583874283,1.73731524230103
"Lesotho",2060,2314.75097909337,1.73731524230095
"Lesotho",2061,2361.5120506993,1.73731524230105
"Lesotho",2062,2409.21775861276,1.73731524230097
"Lesotho",2063,2457.88718575299,1.73731524230103
"Lesotho",2064,2507.53980053979,1.73731524230096
"Lesotho",2065,2558.19546468112,1.73731524230104
"Lesotho",2066,2609.87444111805,1.73731524230097
"Lesotho",2067,2662.59740213021,1.73731524230104
"Lesotho",2068,2716.385437605,1.73731524230096
"Lesotho",2069,2771.26006347379,1.73731524230104
"Lesotho",2070,2827.24323031859,1.73731524230096
"Lesotho",2071,2884.3573321526,1.73731524230104
"Lesotho",2072,2942.62521537808,1.73731524230089
"Lesotho",2073,3002.07018792524,1.73731524230111
"Lesotho",2074,3062.71602857571,1.73731524230096
"Lesotho",2075,3124.58699647436,1.73731524230097
"Lesotho",2076,3187.70784083332,1.73731524230111
"Lesotho",2077,3252.10381083195,1.73731524230096
"Lesotho",2078,3317.80066571687,1.73731524230096
"Lesotho",2079,3384.82468510601,1.73731524230097
"Lesotho",2080,3453.2026795008,1.73731524230096
"Lesotho",2081,3522.96200101069,1.73731524230112
"Lesotho",2082,3594.13055429446,1.73731524230096
"Lesotho",2083,3666.73680772231,1.73731524230097
"Lesotho",2084,3740.80980476373,1.73731524230096
"Lesotho",2085,3816.37917560518,1.73731524230112
"Lesotho",2086,3893.47514900262,1.73731524230096
"Lesotho",2087,3972.12856437334,1.73731524230096
"Lesotho",2088,4052.37088413223,1.73731524230097
"Lesotho",2089,4134.23420627711,1.73731524230111
"Lesotho",2090,4217.75127722837,NA
"Liberia",2019,621.892953622715,-5.68546
"Liberia",2020,580.779610458717,0.666499999999988
"Liberia",2021,585.280652439772,-1.3054868812749
"Liberia",2022,576.396045304608,-1.30548688127492
"Liberia",2023,567.646307216656,-1.30548688127492
"Liberia",2024,559.029390852987,-1.305486881275
"Liberia",2025,550.543279969199,1.73731524230095
"Liberia",2026,561.664991967302,1.73731524230104
"Liberia",2027,573.011377451159,1.73731524230096
"Liberia",2028,584.58697512625,1.73731524230105
"Liberia",2029,596.396415385988,1.73731524230096
"Liberia",2030,608.444422163938,1.73731524230103
"Liberia",2031,620.735814823455,1.73731524230098
"Liberia",2032,633.275510085489,1.73731524230104
"Liberia",2033,646.068523995343,1.73731524230096
"Liberia",2034,659.119973929157,1.73731524230104
"Liberia",2035,672.435080640927,1.73731524230096
"Liberia",2036,686.019170350873,1.73731524230103
"Liberia",2037,699.877676876004,1.73731524230098
"Liberia",2038,714.016143803712,1.73731524230103
"Liberia",2039,728.440226709284,1.73731524230096
"Liberia",2040,743.155695418205,1.73731524230104
"Liberia",2041,758.168436314169,1.73731524230097
"Liberia",2042,773.484454693705,1.73731524230103
"Liberia",2043,789.109877168382,1.73731524230096
"Liberia",2044,805.050954115532,1.73731524230105
"Liberia",2045,821.314062178485,1.73731524230096
"Liberia",2046,837.905706817308,1.73731524230104
"Liberia",2047,854.832524911084,1.73731524230097
"Liberia",2048,872.101287412742,1.73731524230104
"Liberia",2049,889.718902057539,1.73731524230096
"Liberia",2050,907.692416126235,1.73731524230096
"Liberia",2051,926.029019264108,1.73731524230105
"Liberia",2052,944.736046356906,1.73731524230103
"Liberia",2053,963.820980464895,1.73731524230096
"Liberia",2054,983.291455816187,1.73731524230096
"Liberia",2055,1003.15526086053,1.73731524230105
"Liberia",2056,1023.42034138481,1.73731524230095
"Liberia",2057,1044.09480369142,1.73731524230105
"Liberia",2058,1065.18691784096,1.73731524230096
"Liberia",2059,1086.70512096032,1.73731524230103
"Liberia",2060,1108.65802061765,1.73731524230096
"Liberia",2061,1131.05439826554,1.73731524230105
"Liberia",2062,1153.90321275366,1.73731524230096
"Liberia",2063,1177.21360391246,1.73731524230105
"Liberia",2064,1200.99489620922,1.73731524230096
"Liberia",2065,1225.25660247794,1.73731524230104
"Liberia",2066,1250.00842772463,1.73731524230095
"Liberia",2067,1275.2602730094,1.73731524230105
"Liberia",2068,1301.02223940708,1.73731524230096
"Liberia",2069,1327.30463204771,1.73731524230103
"Liberia",2070,1354.11796423879,1.73731524230097
"Liberia",2071,1381.47296167072,1.73731524230103
"Liberia",2072,1409.3805667072,1.73731524230097
"Liberia",2073,1437.85194276235,1.73731524230103
"Liberia",2074,1466.89847876623,1.73731524230096
"Liberia",2075,1496.53179372052,1.73731524230096
"Liberia",2076,1526.76374134631,1.73731524230105
"Liberia",2077,1557.60641482577,1.73731524230103
"Liberia",2078,1589.07215163953,1.73731524230097
"Liberia",2079,1621.17353850184,1.73731524230097
"Liberia",2080,1653.9234163955,1.73731524230104
"Liberia",2081,1687.33488570832,1.73731524230103
"Liberia",2082,1721.42131147352,1.73731524230097
"Liberia",2083,1756.1963287159,1.73731524230096
"Liberia",2084,1791.67384790603,1.73731524230104
"Liberia",2085,1827.86806052462,1.73731524230096
"Liberia",2086,1864.79344473933,1.73731524230104
"Liberia",2087,1902.46477119617,1.73731524230097
"Liberia",2088,1940.89710892803,1.73731524230103
"Liberia",2089,1980.10583138243,1.73731524230097
"Liberia",2090,2020.10662257115,NA
"Libya",2019,7683.75061122959,-52.26306
"Libya",2020,3014.25852727925,67.22534
"Libya",2021,5370.47427546818,-0.856846513706113
"Libya",2022,5316.96645965558,-0.856846513706036
"Libya",2023,5263.9917599527,-0.856846513706046
"Libya",2024,5211.54486474697,-0.856846513706047
"Libya",2025,5159.62051534719,1.73731524230097
"Libya",2026,5263.85176378674,1.73731524230095
"Libya",2027,5370.18862311743,1.73731524230112
"Libya",2028,5478.67362950085,1.73731524230097
"Libya",2029,5589.35017838601,1.73731524230096
"Libya",2030,5702.2625418682,1.73731524230095
"Libya",2031,5817.4558863983,1.73731524230112
"Libya",2032,5934.9762908501,1.73731524230096
"Libya",2033,6054.87076495229,1.73731524230096
"Libya",2034,6177.18726809315,1.73731524230097
"Libya",2035,6301.97472850485,1.73731524230112
"Libya",2036,6429.2830628354,1.73731524230097
"Libya",2037,6559.163196116,1.73731524230095
"Libya",2038,6691.66708213172,1.73731524230097
"Libya",2039,6826.84772420371,1.73731524230111
"Libya",2040,6964.75919639124,1.73731524230096
"Libya",2041,7105.45666512201,1.73731524230096
"Libya",2042,7248.99641125952,1.73731524230097
"Libya",2043,7395.4358526161,1.73731524230112
"Libya",2044,7544.83356692087,1.73731524230096
"Libya",2045,7697.24931525152,1.73731524230096
"Libya",2046,7852.74406593962,1.73731524230097
"Libya",2047,8011.38001895875,1.73731524230112
"Libya",2048,8173.22063080531,1.73731524230097
"Libya",2049,8338.3306398819,1.73731524230096
"Libya",2050,8506.77609239367,1.73731524230096
"Libya",2051,8678.62436876758,1.73731524230111
"Libya",2052,8853.94421060556,1.73731524230097
"Libya",2053,9032.80574818192,1.73731524230096
"Libya",2054,9215.28052849658,1.73731524230097
"Libya",2055,9401.44154389467,1.73731524230096
"Libya",2056,9591.36326126455,1.73731524230112
"Libya",2057,9785.12165182551,1.73731524230096
"Libya",2058,9982.7942215172,1.73731524230096
"Libya",2059,10184.4600420032,1.73731524230096
"Libya",2060,10390.1997823006,1.73731524230112
"Libya",2061,10600.0957410488,1.73731524230097
"Libya",2062,10814.2318794299,1.73731524230096
"Libya",2063,11032.6938547544,1.73731524230097
"Libya",2064,11255.5690547254,1.73731524230112
"Libya",2065,11482.9466323946,1.73731524230095
"Libya",2066,11714.9175418247,1.73731524230096
"Libya",2067,11951.5745744725,1.73731524230096
"Libya",2068,12193.0123963065,1.73731524230112
"Libya",2069,12439.3275856748,1.73731524230096
"Libya",2070,12690.6186719372,1.73731524230096
"Libya",2071,12946.9861748789,1.73731524230096
"Libya",2072,13208.5326449193,1.73731524230096
"Libya",2073,13475.3627041338,1.73731524230111
"Libya",2074,13747.5830881039,1.73731524230097
"Libya",2075,14025.3026886128,1.73731524230096
"Libya",2076,14308.6325972036,1.73731524230112
"Libya",2077,14597.6861496176,1.73731524230096
"Libya",2078,14892.5789711299,1.73731524230096
"Libya",2079,15193.429022801,1.73731524230096
"Libya",2080,15500.356648663,1.73731524230096
"Libya",2081,15813.4846238586,1.73731524230112
"Libya",2082,16132.9382037531,1.73731524230095
"Libya",2083,16458.8451740377,1.73731524230098
"Libya",2084,16791.3359018462,1.73731524230095
"Libya",2085,17130.5433879028,1.73731524230112
"Libya",2086,17476.603319725,1.73731524230097
"Libya",2087,17829.6541258995,1.73731524230096
"Libya",2088,18189.8370314562,1.73731524230097
"Libya",2089,18557.2961143599,1.73731524230111
"Libya",2090,18932.1783631433,NA
"Madagascar",2019,522.21980923047,-3.2852
"Madagascar",2020,502.271012517866,1.48005999999999
"Madagascar",2021,510.915096643298,1.91327901267378
"Madagascar",2022,522.281644685924,1.91327901267389
"Madagascar",2023,533.901069214789,1.9132790126738
"Madagascar",2024,545.778996081914,1.91327901267387
"Madagascar",2025,557.921176300074,1.73731524230096
"Madagascar",2026,569.191931690639,1.73731524230104
"Madagascar",2027,580.690371443208,1.73731524230096
"Madagascar",2028,592.421095086995,1.73731524230105
"Madagascar",2029,604.38879506787,1.73731524230096
"Madagascar",2030,616.598258625397,1.73731524230104
"Madagascar",2031,629.054369707795,1.73731524230096
"Madagascar",2032,641.762110925578,1.73731524230104
"Madagascar",2033,654.726565544675,1.73731524230096
"Madagascar",2034,667.952919519793,1.73731524230104
"Madagascar",2035,681.446463568876,1.73731524230097
"Madagascar",2036,695.212595289461,1.73731524230104
"Madagascar",2037,709.256821317787,1.73731524230096
"Madagascar",2038,723.584759531524,1.73731524230104
"Madagascar",2039,738.202141296999,1.73731524230096
"Madagascar",2040,753.114813761818,1.73731524230104
"Madagascar",2041,768.328742193808,1.73731524230096
"Madagascar",2042,783.850012367194,1.73731524230104
"Madagascar",2043,799.684832997001,1.73731524230097
"Madagascar",2044,815.839538222613,1.73731524230104
"Madagascar",2045,832.32059014152,1.73731524230096
"Madagascar",2046,849.134581394238,1.73731524230104
"Madagascar",2047,866.28823780146,1.73731524230096
"Madagascar",2048,883.788421054466,1.73731524230104
"Madagascar",2049,901.642131459898,1.73731524230097
"Madagascar",2050,919.856510739968,1.73731524230096
"Madagascar",2051,938.438844889251,1.73731524230104
"Madagascar",2052,957.396567089175,1.73731524230105
"Madagascar",2053,976.737260681392,1.73731524230096
"Madagascar",2054,996.468662201219,1.73731524230096
"Madagascar",2055,1016.59866447235,1.73731524230104
"Madagascar",2056,1037.1353197641,1.73731524230096
"Madagascar",2057,1058.08684301242,1.73731524230104
"Madagascar",2058,1079.46161510595,1.73731524230096
"Madagascar",2059,1101.26818623853,1.73731524230105
"Madagascar",2060,1123.51527932939,1.73731524230095
"Madagascar",2061,1146.21179351237,1.73731524230105
"Madagascar",2062,1169.3668076958,1.73731524230095
"Madagascar",2063,1192.98958419406,1.73731524230103
"Madagascar",2064,1217.08957243274,1.73731524230098
"Madagascar",2065,1241.67641272848,1.73731524230103
"Madagascar",2066,1266.75994014521,1.73731524230097
"Madagascar",2067,1292.35018842835,1.73731524230103
"Madagascar",2068,1318.45739401844,1.73731524230097
"Madagascar",2069,1345.09200014579,1.73731524230104
"Madagascar",2070,1372.26466100801,1.73731524230095
"Madagascar",2071,1399.98624603173,1.73731524230104
"Madagascar",2072,1428.2678442206,1.73731524230097
"Madagascar",2073,1457.12076859098,1.73731524230103
"Madagascar",2074,1486.55656069733,1.73731524230096
"Madagascar",2075,1516.58699524899,1.73731524230096
"Madagascar",2076,1547.22408482017,1.73731524230105
"Madagascar",2077,1578.4800846552,1.73731524230103
"Madagascar",2078,1610.36749757079,1.73731524230096
"Madagascar",2079,1642.89907895725,1.73731524230097
"Madagascar",2080,1676.08784188091,1.73731524230104
"Madagascar",2081,1709.94706228946,1.73731524230105
"Madagascar",2082,1744.49028432252,1.73731524230096
"Madagascar",2083,1779.73132572949,1.73731524230097
"Madagascar",2084,1815.68428339682,1.73731524230105
"Madagascar",2085,1852.36353898696,1.73731524230096
"Madagascar",2086,1889.7837646912,1.73731524230104
"Madagascar",2087,1927.95992909877,1.73731524230096
"Madagascar",2088,1966.90730318445,1.73731524230103
"Madagascar",2089,2006.64146641719,1.73731524230096
"Madagascar",2090,2047.17831299207,NA
"Malawi",2019,411.552340423602,-3.03322
"Malawi",2020,397.036889376861,-0.919339999999998
"Malawi",2021,392.792565029423,2.54000717712756
"Malawi",2022,404.393680544505,2.54000717712754
"Malawi",2023,416.337434625529,2.54000717712756
"Malawi",2024,428.633947091293,2.54000717712747
"Malawi",2025,441.293636649111,1.73731524230096
"Malawi",2026,450.208359454703,1.73731524230104
"Malawi",2027,459.303171606936,1.73731524230096
"Malawi",2028,468.581711151935,1.73731524230104
"Malawi",2029,478.047689629234,1.73731524230096
"Malawi",2030,487.704893556439,1.73731524230104
"Malawi",2031,497.557185943886,1.73731524230097
"Malawi",2032,507.608507839894,1.73731524230104
"Malawi",2033,517.862879907242,1.73731524230097
"Malawi",2034,528.324404031483,1.73731524230104
"Malawi",2035,538.997264961756,1.73731524230096
"Malawi",2036,549.88573198474,1.73731524230102
"Malawi",2037,560.994160632425,1.73731524230098
"Malawi",2038,572.326994424385,1.73731524230103
"Malawi",2039,583.888766645244,1.73731524230096
"Malawi",2040,595.684102158047,1.73731524230105
"Malawi",2041,607.717719254275,1.73731524230096
"Malawi",2042,619.994431541215,1.73731524230104
"Malawi",2043,632.519149867474,1.73731524230097
"Malawi",2044,645.296884287381,1.73731524230103
"Malawi",2045,658.332746065077,1.73731524230096
"Malawi",2046,671.631949719085,1.73731524230104
"Malawi",2047,685.199815108194,1.73731524230097
"Malawi",2048,699.041769559464,1.73731524230096
"Malawi",2049,713.16335003924,1.73731524230104
"Malawi",2050,727.570205368003,1.73731524230105
"Malawi",2051,742.268098479979,1.73731524230095
"Malawi",2052,757.262908728386,1.73731524230096
"Malawi",2053,772.560634237258,1.73731524230104
"Malawi",2054,788.167394300772,1.73731524230097
"Malawi",2055,804.089431831043,1.73731524230104
"Malawi",2056,820.333115855383,1.73731524230096
"Malawi",2057,836.904944063986,1.73731524230104
"Malawi",2058,853.811545409096,1.73731524230097
"Malawi",2059,871.059682756674,1.73731524230103
"Malawi",2060,888.65625559164,1.73731524230097
"Malawi",2061,906.60830277775,1.73731524230104
"Malawi",2062,924.923005373244,1.73731524230096
"Malawi",2063,943.607689503358,1.73731524230104
"Malawi",2064,962.669829290877,1.73731524230097
"Malawi",2065,982.11704984588,1.73731524230104
"Malawi",2066,1001.95713031589,1.73731524230097
"Malawi",2067,1022.19800699764,1.73731524230103
"Malawi",2068,1042.84777651167,1.73731524230096
"Malawi",2069,1063.91469904112,1.73731524230105
"Malawi",2070,1085.40720163592,1.73731524230096
"Malawi",2071,1107.33388158365,1.73731524230105
"Malawi",2072,1129.70350984867,1.73731524230095
"Malawi",2073,1152.52503458055,1.73731524230096
"Malawi",2074,1175.80758469346,1.73731524230105
"Malawi",2075,1199.56047351789,1.73731524230103
"Malawi",2076,1223.79320252608,1.73731524230097
"Malawi",2077,1248.51546513274,1.73731524230096
"Malawi",2078,1273.73715057255,1.73731524230104
"Malawi",2079,1299.46834785598,1.73731524230104
"Malawi",2080,1325.71934980502,1.73731524230097
"Malawi",2081,1352.50065717048,1.73731524230096
"Malawi",2082,1379.82298283239,1.73731524230103
"Malawi",2083,1407.69725608532,1.73731524230097
"Malawi",2084,1436.13462701023,1.73731524230103
"Malawi",2085,1465.14647093467,1.73731524230097
"Malawi",2086,1494.74439298302,1.73731524230104
"Malawi",2087,1524.94023271876,1.73731524230096
"Malawi",2088,1555.74606888039,1.73731524230104
"Malawi",2089,1587.17422421313,1.73731524230096
"Malawi",2090,1619.23727039816,NA
"Mali",2019,890.737285506382,-2.68148
"Mali",2020,862.964096944293,0.342280000000012
"Mali",2021,866.398694050132,1.5687184716274
"Mali",2022,882.202596784437,1.56871847162731
"Mali",2023,898.294777125058,1.56871847162739
"Mali",2024,914.680493518575,1.56871847162738
"Mali",2025,931.365100330433,1.73731524230097
"Mali",2026,950.179923411262,1.73731524230104
"Mali",2027,969.37483113069,1.73731524230096
"Mali",2028,988.957501707739,1.73731524230104
"Mali",2029,1008.93576847175,1.73731524230095
"Mali",2030,1029.3176229958,1.73731524230105
"Mali",2031,1050.11121829347,1.73731524230096
"Mali",2032,1071.32487208013,1.73731524230104
"Mali",2033,1092.96707010014,1.73731524230095
"Mali",2034,1115.04646952128,1.73731524230104
"Mali",2035,1137.57190239771,1.73731524230097
"Mali",2036,1160.55237920293,1.73731524230104
"Mali",2037,1183.99709243407,1.73731524230096
"Mali",2038,1207.91542028902,1.73731524230104
"Mali",2039,1232.31693041784,1.73731524230097
"Mali",2040,1257.21138374994,1.73731524230104
"Mali",2041,1282.60873839858,1.73731524230096
"Mali",2042,1308.51915364426,1.73731524230104
"Mali",2043,1334.95299399855,1.73731524230096
"Mali",2044,1361.92083335005,1.73731524230104
"Mali",2045,1389.43345919408,1.73731524230096
"Mali",2046,1417.50187694781,1.73731524230104
"Mali",2047,1446.1373143526,1.73731524230096
"Mali",2048,1475.35122596522,1.73731524230104
"Mali",2049,1505.15529773983,1.73731524230097
"Mali",2050,1535.56145170254,1.73731524230096
"Mali",2051,1566.58185072037,1.73731524230105
"Mali",2052,1598.22890336651,1.73731524230104
"Mali",2053,1630.51526888401,1.73731524230096
"Mali",2054,1663.45386224955,1.73731524230096
"Mali",2055,1697.05785933967,1.73731524230104
"Mali",2056,1731.34070220127,1.73731524230096
"Mali",2057,1766.3161044286,1.73731524230104
"Mali",2058,1801.9980566489,1.73731524230096
"Mali",2059,1838.40083211882,1.73731524230104
"Mali",2060,1875.53899243392,1.73731524230096
"Mali",2061,1913.42739335352,1.73731524230105
"Mali",2062,1952.08119074316,1.73731524230096
"Mali",2063,1991.5158466372,1.73731524230104
"Mali",2064,2031.74713542379,1.73731524230097
"Mali",2065,2072.79115015487,1.73731524230103
"Mali",2066,2114.6643089836,1.73731524230097
"Mali",2067,2157.38336173182,1.73731524230104
"Mali",2068,2200.96539659024,1.73731524230096
"Mali",2069,2245.42784695388,1.73731524230104
"Mali",2070,2290.78849839574,1.73731524230095
"Mali",2071,2337.06549578121,1.73731524230104
"Mali",2072,2384.27735052629,1.73731524230096
"Mali",2073,2432.44294800236,1.73731524230105
"Mali",2074,2481.58155509064,1.73731524230096
"Mali",2075,2531.71282788915,1.73731524230097
"Mali",2076,2582.85681957544,1.73731524230104
"Mali",2077,2635.03398842811,1.73731524230103
"Mali",2078,2688.26520601041,1.73731524230096
"Mali",2079,2742.57176551912,1.73731524230096
"Mali",2080,2797.97539030215,1.73731524230105
"Mali",2081,2854.49824254814,1.73731524230104
"Mali",2082,2912.16293215163,1.73731524230096
"Mali",2083,2970.99252575734,1.73731524230096
"Mali",2084,3031.01055598711,1.73731524230096
"Mali",2085,3092.24103085329,1.73731524230112
"Mali",2086,3154.70844336225,1.73731524230096
"Mali",2087,3218.43778131189,1.73731524230096
"Mali",2088,3283.45453728712,1.73731524230096
"Mali",2089,3349.78471885725,1.73731524230112
"Mali",2090,3417.45485897932,NA
"Mauritania",2019,1677.91925268633,-4.97768000000001
"Mauritania",2020,1580.80128634084,1.03544000000001
"Mauritania",2021,1599.83413382839,3.71261507961199
"Mauritania",2022,1668.89888185314,3.71261507961189
"Mauritania",2023,1740.94515109867,3.71261507961196
"Mauritania",2024,1816.10165366549,3.71261507961189
"Mauritania",2025,1894.50265814812,1.73731524230096
"Mauritania",2026,1932.77415052697,1.73731524230105
"Mauritania",2027,1971.81877833669,1.73731524230096
"Mauritania",2028,2011.65215994901,1.73731524230105
"Mauritania",2029,2052.2902292477,1.73731524230096
"Mauritania",2030,2093.74924200232,1.73731524230104
"Mauritania",2031,2136.04578237077,1.73731524230096
"Mauritania",2032,2179.19676953316,1.73731524230105
"Mauritania",2033,2223.21946445971,1.73731524230096
"Mauritania",2034,2268.13147681536,1.73731524230105
"Mauritania",2035,2313.95077200389,1.73731524230096
"Mauritania",2036,2360.69567835432,1.73731524230104
"Mauritania",2037,2408.38489445245,1.73731524230096
"Mauritania",2038,2457.03749662058,1.73731524230103
"Mauritania",2039,2506.6729465483,1.73731524230097
"Mauritania",2040,2557.3110990774,1.73731524230104
"Mauritania",2041,2608.97221014406,1.73731524230096
"Mauritania",2042,2661.67694488153,1.73731524230103
"Mauritania",2043,2715.44638588646,1.73731524230097
"Mauritania",2044,2770.30204165218,1.73731524230104
"Mauritania",2045,2826.26585517241,1.73731524230097
"Mauritania",2046,2883.36021271876,1.73731524230103
"Mauritania",2047,2941.60795279551,1.73731524230096
"Mauritania",2048,3001.03237527534,1.73731524230097
"Mauritania",2049,3061.65725071958,1.73731524230111
"Mauritania",2050,3123.50682988675,1.73731524230097
"Mauritania",2051,3186.60585343318,1.73731524230096
"Mauritania",2052,3250.97956180964,1.73731524230096
"Mauritania",2053,3316.65370535779,1.73731524230097
"Mauritania",2054,3383.65455461072,1.73731524230112
"Mauritania",2055,3452.00891080149,1.73731524230097
"Mauritania",2056,3521.74411658398,1.73731524230096
"Mauritania",2057,3592.88806697032,1.73731524230097
"Mauritania",2058,3665.46922048926,1.73731524230111
"Mauritania",2059,3739.51661056998,1.73731524230096
"Mauritania",2060,3815.0598571558,1.73731524230096
"Mauritania",2061,3892.12917855263,1.73731524230097
"Mauritania",2062,3970.75540351663,1.73731524230111
"Mauritania",2063,4050.96998358615,1.73731524230097
"Mauritania",2064,4132.80500566275,1.73731524230096
"Mauritania",2065,4216.29320484642,1.73731524230095
"Mauritania",2066,4301.46797753002,1.73731524230113
"Mauritania",2067,4388.36339475832,1.73731524230096
"Mauritania",2068,4477.0142158568,1.73731524230097
"Mauritania",2069,4567.45590233594,1.73731524230096
"Mauritania",2070,4659.72463207624,1.73731524230111
"Mauritania",2071,4753.85731379986,1.73731524230096
"Mauritania",2072,4849.89160183461,1.73731524230096
"Mauritania",2073,4947.86591117618,1.73731524230096
"Mauritania",2074,5047.81943285464,1.73731524230113
"Mauritania",2075,5149.79214961141,1.73731524230096
"Mauritania",2076,5253.82485189283,1.73731524230096
"Mauritania",2077,5359.95915416693,1.73731524230096
"Mauritania",2078,5468.23751156978,1.73731524230096
"Mauritania",2079,5578.70323688806,1.73731524230112
"Mauritania",2080,5691.4005178848,1.73731524230096
"Mauritania",2081,5806.37443497505,1.73731524230097
"Mauritania",2082,5923.67097925864,1.73731524230095
"Mauritania",2083,6043.33707091726,1.73731524230112
"Mauritania",2084,6165.42057798317,1.73731524230096
"Mauritania",2085,6289.97033548696,1.73731524230097
"Mauritania",2086,6417.03616499234,1.73731524230096
"Mauritania",2087,6546.66889452534,1.73731524230111
"Mauritania",2088,6678.92037890624,1.73731524230096
"Mauritania",2089,6813.84352049215,1.73731524230097
"Mauritania",2090,6951.49229033871,NA
"Mauritius",2019,11203.5405848607,-7.33408
"Mauritius",2020,10248.1026437838,4.48919999999999
"Mauritius",2021,10783.0536017893,3.41110779716278
"Mauritius",2022,11210.7531159555,3.41110779716277
"Mauritius",2023,11655.4169225357,3.41110779716276
"Mauritius",2024,12117.7178939735,3.41110779716275
"Mauritius",2025,12598.3555915543,1.73731524230097
"Mauritius",2026,12852.8592566373,1.73731524230096
"Mauritius",2027,13112.5042367966,1.73731524230111
"Mauritius",2028,13377.3943934864,1.73731524230097
"Mauritius",2029,13647.6356863013,1.73731524230096
"Mauritius",2030,13923.3362153615,1.73731524230096
"Mauritius",2031,14204.6062645549,1.73731524230112
"Mauritius",2032,14491.5583456514,1.73731524230095
"Mauritius",2033,14784.3072433094,1.73731524230096
"Mauritius",2034,15082.9700609915,1.73731524230097
"Mauritius",2035,15387.666267807,1.73731524230112
"Mauritius",2036,15698.5177463012,1.73731524230096
"Mauritius",2037,16015.6488412103,1.73731524230097
"Mauritius",2038,16339.1864092007,1.73731524230096
"Mauritius",2039,16669.2598696135,1.73731524230112
"Mauritius",2040,17006.001256234,1.73731524230096
"Mauritius",2041,17349.5452701066,1.73731524230096
"Mauritius",2042,17700.0293334176,1.73731524230097
"Mauritius",2043,18057.5936444655,1.73731524230112
"Mauritius",2044,18422.3812337423,1.73731524230097
"Mauritius",2045,18794.5380211477,1.73731524230096
"Mauritius",2046,19174.2128743587,1.73731524230097
"Mauritius",2047,19561.557668379,1.73731524230111
"Mauritius",2048,19956.7273462909,1.73731524230097
"Mauritius",2049,20359.8799812346,1.73731524230096
"Mauritius",2050,20771.1768396395,1.73731524230095
"Mauritius",2051,21190.7824457329,1.73731524230097
"Mauritius",2052,21618.8646473521,1.73731524230111
"Mauritius",2053,22055.5946830857,1.73731524230097
"Mauritius",2054,22501.147250771,1.73731524230096
"Mauritius",2055,22955.700577376,1.73731524230096
"Mauritius",2056,23419.4364902919,1.73731524230113
"Mauritius",2057,23892.5404900673,1.73731524230096
"Mauritius",2058,24375.2018246102,1.73731524230096
"Mauritius",2059,24867.61356489,1.73731524230096
"Mauritius",2060,25369.9726821682,1.73731524230113
"Mauritius",2061,25882.4801267903,1.73731524230096
"Mauritius",2062,26405.3409085673,1.73731524230096
"Mauritius",2063,26938.7641787837,1.73731524230096
"Mauritius",2064,27482.9633138598,1.73731524230112
"Mauritius",2065,28038.156000706,1.73731524230096
"Mauritius",2066,28604.5643237995,1.73731524230096
"Mauritius",2067,29182.4148540218,1.73731524230097
"Mauritius",2068,29771.9387392897,1.73731524230111
"Mauritius",2069,30373.3717970179,1.73731524230096
"Mauritius",2070,30986.9546084485,1.73731524230097
"Mauritius",2071,31612.9326148874,1.73731524230096
"Mauritius",2072,32251.5562158836,1.73731524230111
"Mauritius",2073,32903.0808693928,1.73731524230097
