"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Slovenia","SVN","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29745.5261683408","30971.7284504661","32544.0124928909","34248.5881796945","35285.5192923425","32637.5499491093","33057.6049786468","33266.2310371014","32259.1777613473","31951.6831090087","32939.2964204535","32903.7727454661","34092.9096787952","35987.7090458341","37423.2997620672","",
"Sweden","SWE","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33933.9852282929","33006.6293194462","31875.6645224801","30803.9181371869","32471.6199749699","33619.4051895172","34159.403516392","35221.0935497968","37082.2439369766","39334.0999388341","41236.2262696246","41728.3413574954","42596.2193975989","44027.3086756105","45247.8794099633","46719.4580266199","49214.3730594908","50735.6435414962","50334.6957742359","47236.1453589164","49800.4445360616","50666.2945922356","50115.5813829297","50260.7074862956","51019.897577811","52074.6836336277","52374.3173711829","53591.2792959862","54019.5952968666","54507.8050447004",
"Eswatini","SWZ","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5422.08729031939","5410.43901964134","5468.96561819432","5356.03991917029","5116.44818349795","5573.5171003653","5846.69470153313","5917.00592981388","5722.9410150706","5907.63491986969","5754.54114983953","6050.52244433951","5883.66930451558","5948.90972426472","6279.87883572612","7044.74679709318","7015.01354869388","7339.109777049","7242.30326595791","7158.50584519992","7152.22629591897","7608.24156584671","7975.89903508985","8347.91121780814","8301.7432585496","8489.73703378545","7955.20562699499","7995.47475377242","7844.29342722687","",
"Sint Maarten (Dutch part)","SXM","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39103.4065047684","38468.6109386411","37249.3961867672","36034.5680795801","34837.601875322","34473.0941635756","31339.6753996454","","",
"Seychelles","SYC","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14269.1356295036","14588.3757714228","15647.177482506","16228.6475925348","15931.4952637846","15034.2369740947","15700.5127613539","17527.6758006213","18339.1403753914","18223.6589030933","18239.5114617158","18242.684480259","16550.6446384053","16347.3678026039","","","20054.7548763231","","","","","","22278.3051580846","23187.3553897062","23470.8849381254","24103.3986652867","24532.7621705542","25224.4707472977","","",
"Syrian Arab Republic","SYR","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25041.5615460552","","",
"Chad","TCD","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","988.50727055968","1051.39690235214","1103.93922373402","867.926490743744","951.440050901212","935.122391078048","920.976548725973","935.502045354118","978.032174435045","936.434173996789","882.450309027723","947.718140587261","968.861396741323","880.743701968054","","1366.25181157082","","1347.13969689591","1302.5583086606","1505.73392235109","1669.43119871231","1628.4034740258","1716.42240272192","1713.52969757786","1778.17934782037","1803.78484752469","1656.38287845854","1566.2598201906","1553.12908354654","1555.37357529946",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2843.94758991968","3062.92266038116","3248.81027707098","3354.02221997975","3551.05423837908","3794.61793848369","4013.79371862185","4312.88953352503","4677.25290932031","5081.36974167754","5509.73176918958","6103.55495645448","6839.85895154854","7383.41087307122","7831.12492966056","8549.44453852022","9157.04938531531","9797.27078814503","10361.6526657461","11051.4882599507","11644.7149987666","12302.1805797052","13032.6349541839","13744.6972245972","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15605.4972948234","14785.3434562876","13082.1665839723","12207.0260886524","10843.1676224115","10587.483491611","10556.4015039186","10765.4817812518","10538.8723515422","10774.6651208967","11628.6009080545","12053.4541991442","12659.7057324338","13370.2219193038","14452.8284075822","15341.7946718345","16409.0241760133","17624.0294906594","18282.1753047577","17157.4432188182","17829.0967034173","18688.2089884628","19222.9707673733","19732.2689874752","20025.092908227","20160.6301511674","20352.6041990798","21066.9468019838","21634.1163086704","21938.5983671369",
"Togo","TGO","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1316.2827288178","1278.39012177326","1205.51190163283","1000.47165599544","1088.18931991398","1166.21750352376","1252.48658946596","1390.78857366631","1318.4536878139","1295.65729537988","1253.29546506721","1228.99303831235","1252.63747788425","1305.34302542419","1254.57236572835","1166.60446170021","1166.30491564382","1127.10490245448","1149.47949473013","1179.29081255102","1216.42506260681","1344.54628367662","1318.38337028577","1368.67387345781","1418.42311229119","1497.43439827629","1504.64369164981","1518.09744303069","1558.49118383365","1602.34934023553",
"Thailand","THA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7017.60665647346","7510.50509140582","7968.28591592878","8596.36803795666","9188.15905430993","9817.13989315696","10190.4901876492","9749.45820614896","8815.4266679637","9205.01091079625","9628.54204487316","9790.01217569035","10226.8976059376","10815.5283504066","11385.6345566268","11771.3056123865","12378.8441220836","13020.6874103038","13149.5726394825","13007.0377492764","13816.6214328623","14127.1546356865","14752.9924659258","14798.366800641","15079.240025353","15468.7624552597","16017.4754279213","16640.0636339357","17202.1736106978","17781.1909324596",
"Tajikistan","TJK","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3614.10331423744","","",
"Turkmenistan","TKM","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13615.4910306535","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10402.1248759015","10639.6751686188","10791.5301475433","11071.782121458","11405.6375918168","11322.0222280691","11562.0490147521","11993.3917588713","12077.5943477387","11908.3949413567","12241.4919493689","12096.9492816333","11956.2339515879","12074.4499757994","12459.2015707707","12778.2332169281","13406.8009907047","13988.2848205853","14379.820180419","13908.2681551205","14607.0907407842","15137.585594343","15382.2687513231","15708.7432697723","15801.1498742274","15791.7580967951","15630.8138175332","15776.547758299","15788.1409351609","15740.8409121084",
"Timor-Leste","TLS","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3076.80242702155","3395.70923747208","3704.67534642292","3042.58902836536","3296.45030141338","3903.26124823615","5421.15476471304","7202.14097802154","10465.3836565094","8148.19871563966","9697.37718395988","11612.5361923327","10209.3034105124","8862.71815183487","7134.10757073718","5752.70376151834","4528.73678912063","4488.95381774164","4379.01478210749","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7146.72400912979","7439.56169243176","7531.87064636545","7470.30908349862","7383.46145788124","7469.69852203896","7671.57864282927","7712.3300922399","7926.4414530372","7952.76226596575","8226.21565132924","8338.67305687517","8584.47626198707","8924.08499620475","9188.57674564967","9362.33806998776","9735.47414478423","10308.962099433","10506.7517094888","10567.9401166113","10842.2657044771","10919.7165687695","10549.5896855639","10539.4393878468","10697.9443541388","10744.101904828","11345.3155334726","11502.7629172769","","",
"Tonga","TON","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6421.16177160336","","",
"South Asia (IDA & IBRD)","TSA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1907.37640032351","1893.55213108041","1956.79102188973","2000.04439812796","2075.34624620863","2177.12755071035","2276.93373935215","2315.35267342727","2396.02958540182","2533.49445426414","2581.45836064836","2651.16711559728","2709.00969022938","2862.71984446517","3025.3246985994","3199.13171592746","3388.82858436918","3587.84377117836","3645.26499268754","3844.64916326957","4062.46026288861","4221.04390006252","4383.70190758268","4583.72982143583","4841.38329177384","5138.21551778109","5426.5821607433","5762.3435428844","6043.80202886652","6267.75001845258",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2606.47831326248","2555.2487680704","2508.13112461804","2435.06704171955","2411.85245791833","2422.8553138762","2475.51878295278","2494.47037685025","2492.70202170739","2481.28926106051","2463.05872838299","2515.51217788597","2632.5300976109","2685.03573900878","2783.55274043029","2868.96157909031","3011.39722338676","3104.71335471431","3174.54289919694","3220.17669078074","3282.73668458915","3383.90630123303","3455.11705294251","3546.5686648775","3654.51700392112","3700.52825781349","3666.96026590962","3659.74306291846","3631.3096255122","",
"Trinidad and Tobago","TTO","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26502.9255489279","","",
"Tunisia","TUN","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10268.5140250377","","",
"Turkey","TUR","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12513.9228602914","12386.1816052582","12812.3857711978","13585.7850898116","12630.2560713649","13489.8568656575","14287.3583878042","15134.2947163401","15308.8191390064","14517.3160175857","15239.1221348237","13968.6068670829","14738.2574804167","15361.2918702103","16677.3293509779","17998.5484014488","19039.1384426277","19789.3507224811","19708.3016297884","18506.111123142","19867.2127079804","21738.1666941835","22436.1237809101","23895.1370701109","24712.7809240724","25718.7563542056","26121.8542796119","27570.7839660301","27864.1299613196","27700.8948087171",
"Tuvalu","TUV","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5583.16206077445","","",
"Tanzania","TZA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1343.3551859616","1332.10957896368","1292.79540529748","1268.4477271924","1252.18595343913","1267.98082980113","1305.85977992679","1313.23039522795","1338.68293200933","1371.26797687295","1396.40819666","1423.04023746664","1508.0339071579","1555.38652905967","1624.16540648274","1687.23838493992","1779.56648775343","1825.82457189716","1879.38330463576","1924.12837230858","1971.98008820165","2060.73682224246","2099.08425026503","2172.76710592432","2248.11564488996","2310.04310605034","2387.02076588639","2472.82478711515","","",
"Uganda","UGA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890.417804018906","909.443213219561","898.444045846011","955.668032213982","984.752559084029","1070.02490010067","1136.20804935455","1165.87491536016","1190.0043272787","1247.45769193147","1230.2625158039","1238.56533458948","1317.76516213643","1360.45435569812","1398.70319195673","1437.60627174421","1550.07037585711","1637.1367888113","1726.57129075145","1796.33320471435","1836.97177248554","1949.25149637835","1949.23254064628","1952.39595474443","1982.21791193829","2021.69950209309","2036.51574536826","2026.03838944589","2061.75731663557","2123.26934996455",
"Ukraine","UKR","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14706.9698088644","12938.8278952829","10861.9129350953","8531.91417781183","7537.82951128395","6840.5832511551","6694.19676835411","6579.04922460619","6581.5542505397","7025.49726468012","7842.02911570981","8355.94079035591","9247.91369728834","10460.2143404207","10840.0355346642","11673.8512363697","12761.6881721447","13073.6824066928","11077.5406595548","11607.5168247744","12179.5482561036","12309.8082407988","12335.7695954857","12255.9897834152","11272.8564823237","11706.9440620521","12144.0137046524","12657.2883818262","13215.935703041",
"Upper middle income","UMC","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6021.41030013332","6208.52663560447","6446.04328443109","6473.08696169388","6606.26957104043","6990.17250454665","7156.43569219593","7440.82002966966","7840.05263070674","8364.03897389462","8874.53283878771","9591.63258820251","10419.9612439426","10945.5310097645","11014.6854185928","11768.7611880858","12438.0475388608","12992.3830937344","13521.8850364577","14089.3986197846","14505.730228803","14980.3174889387","15620.3048316812","16185.1092568404","",
"Uruguay","URY","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9819.90898551683","10226.3136402329","11016.3354268453","11243.7105208965","11942.7276262492","11718.549356218","12309.2138749613","13359.7857378884","13869.7645891404","13622.5678308443","13298.9366318679","12760.7540492547","11880.7734904569","11417.5218318898","11966.6727737115","13064.9880743204","13678.3002352135","14545.6547194588","15422.7619835963","15977.1113786007","17079.0160241873","17969.0840132341","17772.519556787","18924.3323890782","19261.8784804833","19679.2199379004","19844.0060574848","20055.8016155109","20091.3460153413","",
"United States","USA","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40941.5661936152","40327.8867271894","41158.3884936949","41728.2486491788","42821.1409651598","43471.7933412506","44597.1921856193","45972.8702599752","47439.3535784336","49162.3208990776","50662.8332877847","50725.3226929125","51108.7495665625","52170.2130861281","53721.9970469334","55075.0137462945","55975.0785611136","56702.2239236644","56249.9349663734","54314.6485857695","55421.1972615739","55991.6885609781","56789.6616778467","57408.9489435567","58392.7614842441","59559.4492670022","60023.9431992405","61018.9519848146","62512.6945540014","",
"Uzbekistan","UZB","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6652.23101932006","","",
"St. Vincent and the Grenadines","VCT","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12158.0062404744","","",
"Venezuela, RB","VEN","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2054.58834602318","2242.26222429903","2404.11633063619","2558.02366637567","2670.78607726633","2778.1482713225","3143.93928624364","3308.66080720762","3483.44210650391","3679.91504410374","3941.428113225","3884.62586255217","4103.88655921675","4328.31879195199","4520.04747313421","4274.03342004681","4920.9075671443","5146.76768568673","5369.67359508332","5586.58088247335","5828.38154418067","6130.12376739834","6504.33990475898","6616.5120891103","7050.80736599844","7432.70680554976",
"Vanuatu","VUT","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3082.56382893108","","",
"World","WLD","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9843.50275083399","9810.92955060247","9760.08548507009","9718.56382900003","9778.86539109856","9894.17566446448","10105.6259403233","10347.091809873","10473.4657212238","10713.4069969833","11077.3127527176","11190.606132866","11343.0479230612","11630.7881680805","12066.7222478278","12439.9666338799","12934.3873902223","13449.5585631278","13615.19664066","13334.1834452705","13832.0106755888","14224.2874406523","14494.8232034231","14784.6409359217","15145.7501068904","15470.0450029378","15773.8808132626","16204.9618163363","16581.657542025","",
"Samoa","WSM","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6287.69867188541","","",
"Kosovo","XKX","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7428.09647743101","7925.76012729501","8261.14471485118","8269.88418668348","8480.52601294514","8845.83922738278","9082.93137396129","9273.24223245068","9396.4315899629","9870.39575062753","10293.0504016449","10744.5616170762","11072.4199345378","11605.3923161577",
"Yemen, Rep.","YEM","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9974.99425942343","9725.79236898375","9312.59813908641","9212.29725645372","9312.29938384425","9387.38056474993","9582.0370297974","9660.65593693989","9537.18345284943","9617.40293425529","9881.363976062","9941.19028586167","10238.5342170215","10388.1851629488","10807.1666168082","11233.3444730944","11711.3534875491","12010.2896902917","12251.7332080743","11999.9649737583","12195.4194449397","12346.4532567427","12403.7973926349","12523.410221097","12549.4804524361","12528.093889719","12356.6027273454","12322.436997","12231.8403343225","12129.2300594444",
"Zambia","ZMB","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3330.78465613912","","",
"Zimbabwe","ZWE","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1670.36427163642","2016.3478038322","2221.66995153954","2576.40398773826","2673.65127411035","2697.39892546993","2657.71360992728","2681.44555170847","2758.77808357273","2942.02953115501","",
